id,name,content_type_id,codename
1,Can add log entry,1,add_logentry
2,Can change log entry,1,change_logentry
3,Can delete log entry,1,delete_logentry
4,Can view log entry,1,view_logentry
5,Can add permission,2,add_permission
6,Can change permission,2,change_permission
7,Can delete permission,2,delete_permission
8,Can view permission,2,view_permission
9,Can add group,3,add_group
10,Can change group,3,change_group
11,Can delete group,3,delete_group
12,Can view group,3,view_group
13,Can add content type,4,add_contenttype
14,Can change content type,4,change_contenttype
15,Can delete content type,4,delete_contenttype
16,Can view content type,4,view_contenttype
17,Can add session,5,add_session
18,Can change session,5,change_session
19,Can delete session,5,delete_session
20,Can view session,5,view_session
21,Can add Categoría,6,add_categoria
22,Can change Categoría,6,change_categoria
23,Can delete Categoría,6,delete_categoria
24,Can view Categoría,6,view_categoria
25,Can add user,7,add_usuario
26,Can change user,7,change_usuario
27,Can delete user,7,delete_usuario
28,Can view user,7,view_usuario
29,Can add agricultor,8,add_agricultor
30,Can change agricultor,8,change_agricultor
31,Can delete agricultor,8,delete_agricultor
32,Can view agricultor,8,view_agricultor
33,Can add cliente,9,add_cliente
34,Can change cliente,9,change_cliente
35,Can delete cliente,9,delete_cliente
36,Can view cliente,9,view_cliente
37,Can add producto,10,add_producto
38,Can change producto,10,change_producto
39,Can delete producto,10,delete_producto
40,Can view producto,10,view_producto
41,Can add oferta,11,add_oferta
42,Can change oferta,11,change_oferta
43,Can delete oferta,11,delete_oferta
44,Can view oferta,11,view_oferta
45,Can add carrito item,12,add_carritoitem
46,Can change carrito item,12,change_carritoitem
47,Can delete carrito item,12,delete_carritoitem
48,Can view carrito item,12,view_carritoitem
49,Can add solicitud producto,13,add_solicitudproducto
50,Can change solicitud producto,13,change_solicitudproducto
51,Can delete solicitud producto,13,delete_solicitudproducto
52,Can view solicitud producto,13,view_solicitudproducto
53,Can add respuesta solicitud,14,add_respuestasolicitud
54,Can change respuesta solicitud,14,change_respuestasolicitud
55,Can delete respuesta solicitud,14,delete_respuestasolicitud
56,Can view respuesta solicitud,14,view_respuestasolicitud
57,Can add notificacion agricultor,15,add_notificacionagricultor
58,Can change notificacion agricultor,15,change_notificacionagricultor
59,Can delete notificacion agricultor,15,delete_notificacionagricultor
60,Can view notificacion agricultor,15,view_notificacionagricultor
